日期,OT,开盘,高,低,交易量,涨跌幅
2013/9/2,8243.87 ,"8,224.34","8,268.73","8,211.03",66.69M,1.74%
2013/8/30,8103.15 ,"8,197.72","8,201.49","8,101.95",86.45M,-1.12%
2013/8/29,8194.55 ,"8,189.02","8,199.29","8,129.99",69.82M,0.45%
2013/8/28,8157.90 ,"8,202.86","8,219.26","8,094.22",97.80M,-1.03%
2013/8/27,8242.56 ,"8,378.93","8,423.78","8,242.56",106.54M,-2.28%
2013/8/26,8435.15 ,"8,424.07","8,437.75","8,386.05",42.82M,0.22%
2013/8/23,8416.99 ,"8,398.28","8,438.44","8,360.23",67.69M,0.23%
2013/8/22,8397.89 ,"8,289.30","8,425.26","8,283.77",80.63M,1.36%
2013/8/21,8285.41 ,"8,301.06","8,310.68","8,268.42",65.97M,-0.18%
2013/8/20,8300.03 ,"8,294.87","8,319.82","8,246.19",84.50M,-0.79%
2013/8/19,8366.29 ,"8,395.02","8,395.41","8,329.00",59.79M,-0.31%
2013/8/16,8391.94 ,"8,348.42","8,402.30","8,330.33",85.75M,0.19%
2013/8/15,8376.29 ,"8,418.94","8,422.03","8,307.98",72.73M,-0.73%
2013/8/14,8438.12 ,"8,424.88","8,457.05","8,400.75",80.10M,0.27%
2013/8/13,8415.76 ,"8,395.82","8,444.52","8,383.23",95.30M,0.68%
2013/8/12,8359.25 ,"8,341.96","8,371.16","8,238.86",82.33M,0.25%
2013/8/9,8338.31 ,"8,332.53","8,374.59","8,286.41",89.03M,0.24%
2013/8/8,8318.32 ,"8,256.40","8,341.44","8,252.46",145.60M,0.70%
2013/8/7,8260.48 ,"8,265.33","8,281.52","8,228.11",78.95M,-0.47%
2013/8/6,8299.73 ,"8,387.93","8,435.49","8,267.98",122.12M,-1.17%
2013/8/5,8398.38 ,"8,416.11","8,435.32","8,367.34",62.90M,-0.10%
2013/8/2,8406.94 ,"8,428.58","8,431.67","8,376.28",73.39M,-0.05%
2013/8/1,8410.73 ,"8,320.38","8,411.30","8,316.89",97.99M,1.63%
2013/7/31,8275.97 ,"8,235.22","8,295.56","8,213.36",113.06M,0.06%
2013/7/30,8271.02 ,"8,302.14","8,333.95","8,256.40",135.63M,0.15%
2013/7/29,8259.03 ,"8,307.12","8,324.15","8,245.53",67.36M,0.17%
2013/7/26,8244.91 ,"8,341.78","8,362.04","8,217.26",75.42M,-0.65%
2013/7/25,8298.98 ,"8,349.52","8,356.88","8,265.14",96.06M,-0.96%
2013/7/24,8379.11 ,"8,325.06","8,415.33","8,318.48",88.49M,0.78%
2013/7/23,8314.23 ,"8,358.62","8,365.98","8,306.60",80.77M,-0.20%
2013/7/22,8331.06 ,"8,343.28","8,374.47","8,310.29",73.05M,-0.01%
2013/7/19,8331.57 ,"8,299.01","8,336.87","8,284.36",119.92M,-0.07%
2013/7/18,8337.09 ,"8,239.38","8,337.20","8,215.66",79.51M,1.00%
2013/7/17,8254.72 ,"8,216.70","8,269.22","8,137.53",71.75M,0.65%
2013/7/16,8201.05 ,"8,251.51","8,252.25","8,178.19",68.67M,-0.41%
2013/7/15,8234.81 ,"8,237.92","8,271.38","8,211.42",67.64M,0.27%
2013/7/12,8212.77 ,"8,192.91","8,244.13","8,178.20",87.87M,0.66%
2013/7/11,8158.80 ,"8,163.56","8,176.70","8,130.48",81.26M,1.14%
2013/7/10,8066.48 ,"8,056.51","8,081.21","7,990.65",75.95M,0.11%
2013/7/9,8057.75 ,"8,021.13","8,086.95","8,005.73",82.86M,1.12%
2013/7/8,7968.54 ,"7,865.92","8,015.21","7,848.14",79.57M,2.08%
2013/7/5,7806.00 ,"8,010.44","8,031.71","7,805.36",116.27M,-2.36%
2013/7/4,7994.31 ,"7,877.91","8,015.08","7,863.76",119.38M,2.11%
2013/7/3,7829.32 ,"7,841.18","7,841.87","7,730.37",115.95M,-1.03%
2013/7/2,7910.77 ,"7,988.92","7,988.96","7,873.97",96.76M,-0.92%
2013/7/1,7983.92 ,"8,000.02","8,023.15","7,890.28",96.72M,0.31%
2013/6/28,7959.22 ,"8,015.53","8,037.68","7,906.14",101.76M,-0.39%
2013/6/27,7990.75 ,"7,945.92","8,025.81","7,919.59",102.94M,0.63%
2013/6/26,7940.99 ,"7,810.37","7,960.45","7,800.85",128.57M,1.66%
2013/6/25,7811.30 ,"7,741.13","7,842.48","7,725.99",109.49M,1.55%
2013/6/24,7692.45 ,"7,776.88","7,823.84","7,655.83",121.38M,-1.24%
2013/6/21,7789.24 ,"7,946.32","7,987.04","7,789.24",245.49M,-1.76%
2013/6/20,7928.48 ,"8,085.67","8,085.67","7,911.96",131.81M,-3.28%
2013/6/19,8197.08 ,"8,254.57","8,285.90","8,160.50",78.66M,-0.39%
2013/6/18,8229.51 ,"8,196.44","8,241.60","8,176.19",73.65M,0.17%
2013/6/17,8215.73 ,"8,170.75","8,265.49","8,167.67",73.15M,1.08%
2013/6/14,8127.96 ,"8,157.88","8,188.00","8,111.38",72.77M,0.40%
2013/6/13,8095.39 ,"8,023.37","8,110.38","7,968.13",97.59M,-0.59%
2013/6/12,8143.27 ,"8,204.91","8,246.08","8,122.72",81.79M,-0.96%
2013/6/11,8222.46 ,"8,256.19","8,260.86","8,141.02",96.69M,-1.03%
2013/6/10,8307.69 ,"8,246.04","8,355.79","8,245.94",75.73M,0.64%
2013/6/7,8254.68 ,"8,124.88","8,279.03","8,034.55",103.60M,1.92%
2013/6/6,8098.81 ,"8,188.82","8,235.09","8,098.81",85.24M,-1.19%
2013/6/5,8196.18 ,"8,229.23","8,293.28","8,182.08",89.16M,-1.20%
2013/6/4,8295.96 ,"8,358.68","8,384.36","8,274.94",82.41M,0.12%
2013/6/3,8285.80 ,"8,291.49","8,395.56","8,214.78",97.75M,-0.76%
2013/5/31,8348.84 ,"8,385.38","8,401.63","8,297.03",122.40M,-0.61%
2013/5/30,8400.20 ,"8,314.20","8,416.36","8,293.96",103.14M,0.76%
2013/5/29,8336.58 ,"8,437.21","8,445.46","8,316.70",107.50M,-1.70%
2013/5/28,8480.87 ,"8,432.46","8,526.42","8,424.40",97.46M,1.16%
2013/5/27,8383.30 ,"8,346.60","8,386.86","8,338.32",48.71M,0.94%
2013/5/24,8305.32 ,"8,390.16","8,391.02","8,262.64",131.15M,-0.56%
2013/5/23,8351.98 ,"8,410.06","8,412.25","8,281.11",132.88M,-2.10%
2013/5/22,8530.89 ,"8,467.56","8,557.86","8,434.83",110.21M,0.69%
2013/5/21,8472.20 ,"8,446.78","8,476.18","8,397.54",113.84M,0.19%
2013/5/20,8455.83 ,"8,434.97","8,456.24","8,401.74",78.30M,0.69%
2013/5/17,8398.00 ,"8,356.26","8,408.62","8,327.47",158.38M,0.34%
2013/5/16,8369.87 ,"8,348.54","8,401.28","8,324.23",125.95M,0.09%
2013/5/15,8362.42 ,"8,333.61","8,368.06","8,299.83",152.90M,0.28%
2013/5/14,8339.11 ,"8,304.50","8,339.11","8,235.97",114.73M,0.72%
2013/5/13,8279.29 ,"8,281.95","8,294.56","8,217.15",85.26M,0.01%
2013/5/10,8278.59 ,"8,278.45","8,358.23","8,252.37",95.07M,0.19%
2013/5/9,8262.55 ,"8,232.50","8,274.18","8,224.52",57.87M,0.16%
2013/5/8,8249.71 ,"8,176.88","8,253.47","8,173.35",121.80M,0.83%
2013/5/7,8181.78 ,"8,125.82","8,206.01","8,116.67",89.54M,0.86%
2013/5/6,8112.08 ,"8,119.22","8,148.14","8,103.27",66.15M,-0.13%
2013/5/3,8122.29 ,"7,972.28","8,130.16","7,957.36",134.55M,2.02%
2013/5/2,7961.71 ,"7,905.35","8,005.83","7,896.99",142.87M,0.61%
2013/4/30,7913.71 ,"7,928.42","7,965.90","7,893.08",119.77M,0.51%
2013/4/29,7873.50 ,"7,834.02","7,873.50","7,823.24",79.20M,0.75%
2013/4/26,7814.76 ,"7,835.59","7,840.47","7,767.61",94.49M,-0.23%
2013/4/25,7832.86 ,"7,766.61","7,838.31","7,741.98",92.93M,0.95%
2013/4/24,7759.03 ,"7,656.76","7,767.36","7,656.22",117.92M,1.32%
2013/4/23,7658.21 ,"7,477.03","7,664.22","7,442.36",184.06M,2.41%
2013/4/22,7478.11 ,"7,516.06","7,538.22","7,437.52",153.70M,0.24%
2013/4/19,7459.96 ,"7,490.11","7,531.09","7,418.36",178.32M,-0.18%
2013/4/18,7473.73 ,"7,519.67","7,556.55","7,436.78",140.26M,-0.39%
2013/4/17,7503.03 ,"7,719.56","7,722.46","7,473.07",161.07M,-2.34%
2013/4/16,7682.58 ,"7,680.78","7,739.66","7,639.43",139.71M,-0.39%
2013/4/15,7712.63 ,"7,740.54","7,773.11","7,651.58",118.15M,-0.41%
2013/4/12,7744.77 ,"7,831.87","7,838.53","7,726.13",121.69M,-1.61%
2013/4/11,7871.63 ,"7,799.31","7,885.45","7,786.75",126.50M,0.78%
2013/4/10,7810.63 ,"7,664.16","7,822.12","7,660.20",158.66M,2.27%
2013/4/9,7637.51 ,"7,704.35","7,723.20","7,608.04",120.78M,-0.33%
2013/4/8,7662.64 ,"7,669.04","7,698.47","7,645.56",85.36M,0.05%
2013/4/5,7658.75 ,"7,820.69","7,825.28","7,632.42",144.76M,-2.03%
2013/4/4,7817.39 ,"7,902.86","7,927.93","7,803.89",145.00M,-0.73%
2013/4/3,7874.75 ,"7,926.88","7,953.15","7,869.81",103.69M,-0.87%
2013/4/2,7943.87 ,"7,806.12","7,949.20","7,805.92",116.77M,1.91%
2013/3/28,7795.31 ,"7,791.14","7,842.58","7,778.02",128.18M,0.08%
2013/3/27,7789.09 ,"7,905.96","7,916.76","7,750.38",146.70M,-1.15%
2013/3/26,7879.67 ,"7,889.15","7,912.52","7,859.27",115.37M,0.11%
2013/3/25,7870.90 ,"7,988.27","8,030.76","7,847.97",157.51M,-0.51%
2013/3/22,7911.35 ,"7,917.64","7,953.93","7,876.36",131.99M,-0.27%
2013/3/21,7932.51 ,"7,989.59","7,999.34","7,887.67",159.85M,-0.87%
2013/3/20,8001.97 ,"7,995.59","8,030.46","7,972.21",122.11M,0.68%
2013/3/19,7947.79 ,"7,980.54","8,000.97","7,919.45",154.90M,-0.79%
2013/3/18,8010.70 ,"7,924.04","8,020.91","7,901.94",130.36M,-0.40%
2013/3/15,8042.85 ,"8,074.03","8,074.47","7,996.95",311.60M,-0.19%
2013/3/14,8058.37 ,"8,013.25","8,060.26","8,011.22",280.67M,1.10%
2013/3/13,7970.91 ,"7,964.77","7,978.84","7,942.37",368.77M,0.06%
2013/3/12,7966.12 ,"7,970.83","7,999.50","7,933.94",175.95M,-0.23%
2013/3/11,7984.29 ,"7,967.46","7,989.21","7,954.58",82.98M,-0.03%
2013/3/8,7986.47 ,"7,970.66","8,015.07","7,962.28",134.78M,0.59%
2013/3/7,7939.77 ,"7,934.19","7,956.26","7,911.56",98.78M,0.26%
2013/3/6,7919.33 ,"7,907.39","7,977.64","7,898.04",124.63M,0.62%
2013/3/5,7870.31 ,"7,779.62","7,883.60","7,772.33",137.28M,2.32%
2013/3/4,7691.68 ,"7,654.67","7,708.88","7,637.32",83.89M,-0.21%
2013/3/1,7708.16 ,"7,735.35","7,767.67","7,627.99",131.32M,-0.43%
2013/2/28,7741.70 ,"7,712.20","7,753.39","7,691.81",126.36M,0.86%
2013/2/27,7675.83 ,"7,641.84","7,679.44","7,565.78",117.57M,1.04%
2013/2/26,7597.11 ,"7,682.24","7,683.96","7,589.32",171.52M,-2.27%
2013/2/25,7773.19 ,"7,731.80","7,860.57","7,726.40",182.46M,1.45%
2013/2/22,7661.91 ,"7,619.81","7,681.12","7,607.26",148.92M,1.03%
2013/2/21,7583.57 ,"7,681.61","7,688.44","7,561.84",156.41M,-1.88%
2013/2/20,7728.90 ,"7,747.21","7,784.64","7,709.48",135.41M,-0.30%
2013/2/19,7752.45 ,"7,614.10","7,762.90","7,611.60",131.08M,1.62%
2013/2/18,7628.73 ,"7,591.08","7,629.78","7,568.16",91.57M,0.46%
2013/2/15,7593.51 ,"7,636.26","7,649.50","7,588.57",185.14M,-0.49%
2013/2/14,7631.19 ,"7,697.89","7,729.36","7,607.48",113.78M,-1.05%
2013/2/13,7711.89 ,"7,678.48","7,737.41","7,650.29",97.75M,0.67%
2013/2/12,7660.19 ,"7,619.12","7,661.97","7,593.66",118.83M,0.35%
2013/2/11,7633.74 ,"7,627.72","7,676.82","7,597.61",103.66M,-0.24%
2013/2/8,7652.14 ,"7,607.57","7,655.31","7,577.34",123.64M,0.81%
2013/2/7,7590.85 ,"7,581.37","7,661.31","7,565.32",144.80M,0.13%
2013/2/6,7581.18 ,"7,665.88","7,694.42","7,537.29",152.98M,-1.09%
2013/2/5,7664.66 ,"7,643.54","7,677.14","7,622.30",179.59M,0.35%
2013/2/4,7638.23 ,"7,822.54","7,837.64","7,637.68",197.22M,-2.49%
2013/2/1,7833.39 ,"7,792.59","7,853.37","7,784.97",128.95M,0.74%
2013/1/31,7776.05 ,"7,800.45","7,812.34","7,765.20",171.42M,-0.45%
2013/1/30,7811.31 ,"7,855.68","7,863.35","7,775.03",129.32M,-0.47%
2013/1/29,7848.57 ,"7,841.96","7,857.14","7,800.12",114.47M,0.20%
2013/1/28,7833.00 ,"7,859.83","7,871.79","7,831.72",88.20M,-0.32%
2013/1/25,7857.97 ,"7,746.78","7,865.16","7,743.19",120.20M,1.42%
2013/1/24,7748.13 ,"7,700.53","7,753.30","7,661.96",129.65M,0.53%
2013/1/23,7707.54 ,"7,702.92","7,731.63","7,684.84",123.89M,0.15%
2013/1/22,7696.21 ,"7,741.88","7,746.91","7,634.26",143.51M,-0.68%
2013/1/21,7748.86 ,"7,727.77","7,749.82","7,719.02",71.75M,0.61%
2013/1/18,7702.23 ,"7,747.13","7,753.49","7,702.23",133.35M,-0.43%
2013/1/17,7735.46 ,"7,677.28","7,764.03","7,662.43",110.87M,0.58%
2013/1/16,7691.13 ,"7,661.61","7,694.80","7,643.14",108.71M,0.20%
2013/1/15,7675.91 ,"7,704.05","7,735.21","7,635.88",138.58M,-0.69%
2013/1/14,7729.52 ,"7,737.61","7,785.82","7,702.36",41.22M,0.18%
2013/1/11,7715.53 ,"7,725.93","7,731.45","7,683.92",174.96M,0.09%
2013/1/10,7708.47 ,"7,732.14","7,773.69","7,685.08",176.13M,-0.16%
2013/1/9,7720.47 ,"7,713.57","7,734.78","7,688.55",158.33M,0.32%
2013/1/8,7695.83 ,"7,710.70","7,754.38","7,683.48",130.43M,-0.48%
2013/1/7,7732.66 ,"7,760.01","7,767.55","7,713.42",151.70M,-0.56%
2013/1/4,7776.37 ,"7,740.99","7,779.67","7,727.55",101.58M,0.26%
2013/1/3,7756.44 ,"7,762.13","7,777.02","7,737.98",86.17M,-0.29%
2013/1/2,7778.78 ,"7,689.46","7,789.94","7,689.46",140.35M,2.19%
2012/12/28,7612.39 ,"7,649.89","7,665.68","7,602.89",48.12M,-0.57%
2012/12/27,7655.88 ,"7,652.27","7,676.50","7,640.30",64.57M,0.26%
2012/12/21,7636.23 ,"7,632.41","7,653.73","7,596.64",208.16M,-0.47%
2012/12/20,7672.10 ,"7,642.99","7,675.45","7,635.39",102.03M,0.05%
2012/12/19,7668.50 ,"7,675.33","7,682.90","7,655.71",128.89M,0.19%
2012/12/18,7653.58 ,"7,634.28","7,667.91","7,626.25",127.20M,0.64%
2012/12/17,7604.94 ,"7,604.16","7,627.14","7,564.07",89.70M,0.11%
2012/12/14,7596.47 ,"7,599.03","7,619.26","7,571.16",93.63M,0.19%
2012/12/13,7581.98 ,"7,618.62","7,618.62","7,561.96",119.24M,-0.43%
2012/12/12,7614.79 ,"7,595.20","7,626.40","7,590.18",118.11M,0.33%
2012/12/11,7589.75 ,"7,529.24","7,596.90","7,518.74",111.33M,0.78%
2012/12/10,7530.92 ,"7,484.95","7,536.60","7,457.40",101.72M,0.17%
2012/12/7,7517.80 ,"7,539.78","7,553.05","7,487.64",129.90M,-0.22%
2012/12/6,7534.54 ,"7,469.54","7,554.51","7,461.19",138.74M,1.07%
2012/12/5,7454.55 ,"7,480.59","7,482.28","7,428.70",125.61M,0.26%
2012/12/4,7435.12 ,"7,428.13","7,466.25","7,417.30",96.65M,0.00%
2012/12/3,7435.21 ,"7,427.41","7,487.89","7,419.30",100.56M,0.40%
2012/11/30,7405.50 ,"7,399.09","7,442.60","7,398.22",104.67M,0.06%
2012/11/29,7400.96 ,"7,382.55","7,416.52","7,377.09",121.11M,0.78%
2012/11/28,7343.41 ,"7,317.49","7,351.48","7,265.44",98.24M,0.15%
2012/11/27,7332.33 ,"7,343.01","7,361.55","7,307.30",117.19M,0.55%
2012/11/26,7292.03 ,"7,286.69","7,312.86","7,273.57",83.95M,-0.23%
2012/11/23,7309.13 ,"7,258.33","7,311.55","7,219.55",104.51M,0.89%
2012/11/22,7244.99 ,"7,210.46","7,253.02","7,205.20",126.77M,0.84%
2012/11/21,7184.71 ,"7,148.91","7,194.79","7,139.99",98.22M,0.16%
2012/11/20,7172.99 ,"7,098.13","7,186.61","7,092.23",109.24M,0.69%
2012/11/19,7123.84 ,"7,020.23","7,130.87","7,007.21",137.51M,2.49%
2012/11/16,6950.53 ,"7,045.63","7,059.83","6,950.53",189.84M,-1.32%
2012/11/15,7043.42 ,"7,064.99","7,079.22","7,021.62",138.53M,-0.82%
2012/11/14,7101.92 ,"7,156.34","7,182.81","7,084.63",146.56M,-0.94%
2012/11/13,7169.12 ,"7,131.60","7,185.29","7,074.87",185.56M,0.01%
2012/11/12,7168.76 ,"7,164.68","7,196.00","7,138.17",118.85M,0.07%
2012/11/9,7163.50 ,"7,220.69","7,222.87","7,064.34",204.08M,-0.58%
2012/11/8,7204.96 ,"7,260.35","7,287.00","7,184.18",188.73M,-0.39%
2012/11/7,7232.83 ,"7,425.08","7,434.96","7,226.60",174.47M,-1.96%
2012/11/6,7377.76 ,"7,336.46","7,388.98","7,319.73",107.33M,0.70%
2012/11/5,7326.47 ,"7,320.98","7,337.47","7,304.45",78.95M,-0.51%
2012/11/2,7363.85 ,"7,336.52","7,391.04","7,314.68",137.46M,0.38%
2012/11/1,7335.67 ,"7,255.30","7,356.18","7,255.11",90.00M,1.03%
2012/10/31,7260.63 ,"7,305.07","7,347.51","7,260.63",124.99M,-0.33%
2012/10/30,7284.40 ,"7,239.69","7,292.83","7,239.04",86.88M,1.13%
2012/10/29,7203.16 ,"7,205.05","7,225.32","7,171.96",70.91M,-0.40%
2012/10/26,7231.85 ,"7,161.73","7,257.37","7,147.51",97.03M,0.44%
2012/10/25,7200.23 ,"7,203.12","7,256.22","7,181.45",110.26M,0.10%
2012/10/24,7192.85 ,"7,202.03","7,216.13","7,120.68",135.67M,0.27%
2012/10/23,7173.69 ,"7,339.16","7,343.60","7,153.80",127.31M,-2.11%
2012/10/22,7328.05 ,"7,372.36","7,390.10","7,313.24",100.70M,-0.71%
2012/10/19,7380.64 ,"7,413.69","7,430.12","7,363.50",178.61M,-0.76%
2012/10/18,7437.23 ,"7,401.41","7,447.81","7,389.01",145.42M,0.58%
2012/10/17,7394.55 ,"7,381.08","7,399.99","7,367.59",129.16M,0.25%
2012/10/16,7376.27 ,"7,309.08","7,387.78","7,293.90",132.65M,1.58%
2012/10/15,7261.25 ,"7,237.40","7,302.23","7,237.40",128.06M,0.40%
2012/10/12,7232.49 ,"7,260.57","7,291.24","7,232.42",124.91M,-0.68%
2012/10/11,7281.70 ,"7,192.75","7,305.46","7,182.31",128.55M,1.06%
2012/10/10,7205.23 ,"7,219.46","7,245.17","7,201.09",86.65M,-0.40%
2012/10/9,7234.53 ,"7,306.33","7,308.13","7,221.50",100.58M,-0.78%
2012/10/8,7291.21 ,"7,340.39","7,341.28","7,286.24",121.13M,-1.44%
2012/10/5,7397.87 ,"7,327.70","7,409.78","7,312.79",115.17M,1.27%
2012/10/4,7305.21 ,"7,368.21","7,374.86","7,283.48",129.88M,-0.23%
2012/10/3,7322.08 ,"7,283.26","7,339.33","7,272.06",99.33M,0.22%
2012/10/2,7305.86 ,"7,278.13","7,373.15","7,266.11",133.88M,-0.28%
2012/10/1,7326.73 ,"7,227.81","7,339.20","7,225.29",126.10M,1.53%
2012/9/28,7216.15 ,"7,330.61","7,337.17","7,215.95",147.38M,-1.01%
2012/9/27,7290.02 ,"7,313.15","7,324.97","7,268.69",153.89M,0.19%
2012/9/26,7276.51 ,"7,362.98","7,362.98","7,255.77",183.91M,-2.00%
2012/9/25,7425.11 ,"7,406.22","7,438.89","7,369.39",137.22M,0.16%
2012/9/24,7413.16 ,"7,419.65","7,440.49","7,388.20",127.43M,-0.52%
